millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,Kp_up,Ki_up,Kp_down,Ki_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
239344,11:49:29,ALTITUDE_HOLD,7.88,71.2,0.1020,-0.0392,-0.0198,-0.0114,1.5000,1.5190,1.8781,0.2013,1.600,0.100,3.100,1.500,0.600,1.5200,0.0000,0.0000,0.0000
239444,11:49:29,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0200,-0.0198,-0.0126,1.5000,1.5210,1.8788,0.1995,1.600,0.100,3.100,1.500,0.600,1.5210,0.0000,0.0000,0.0000
239544,11:49:29,ALTITUDE_HOLD,7.88,71.2,0.1000,0.0100,-0.0098,-0.0132,1.5000,1.5220,1.8785,0.1825,1.600,0.100,3.100,1.500,0.600,1.5230,0.0000,0.0000,0.0000
239644,11:49:29,ALTITUDE_HOLD,7.71,61.6,0.1000,-0.0200,-0.0078,-0.0120,1.5000,1.5200,1.8781,0.1812,1.600,0.100,3.100,1.500,0.600,1.5230,0.0000,0.0000,0.0000
239746,11:49:29,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0100,-0.0038,-0.0126,1.5000,1.5210,1.8772,0.1737,1.600,0.100,3.100,1.500,0.600,1.5230,0.0000,0.0000,0.0000
239846,11:49:29,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0300,0.0100,-0.0144,1.5000,1.5240,1.8748,0.1484,1.600,0.100,3.100,1.500,0.600,1.5170,0.0000,0.0000,0.0000
239946,11:49:29,ALTITUDE_HOLD,7.71,61.6,0.1000,-0.0400,-0.0020,-0.0120,1.5000,1.5200,1.8738,0.1714,1.600,0.100,3.100,1.500,0.600,1.5240,0.0000,0.0000,0.0000
240046,11:49:30,ALTITUDE_HOLD,7.71,61.6,0.1000,0.0400,0.0040,-0.0144,1.5000,1.5240,1.8719,0.1578,1.600,0.100,3.100,1.500,0.600,1.5100,0.0000,0.0000,0.0000
240146,11:49:30,ALTITUDE_HOLD,7.88,71.0,0.1020,-0.0294,0.0021,-0.0126,1.5000,1.5210,1.8704,0.1635,1.600,0.100,3.100,1.500,0.600,1.5120,0.0000,0.0000,0.0000
240246,11:49:30,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.1100,-0.0219,-0.0060,1.5000,1.5100,1.8720,0.2126,1.600,0.100,3.100,1.500,0.600,1.5120,0.0000,0.0000,0.0000
240346,11:49:30,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0200,-0.0319,-0.0048,1.5000,1.5080,1.8747,0.2308,1.600,0.100,3.100,1.500,0.600,1.5010,0.0000,0.0000,0.0000
240446,11:49:30,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0400,-0.0319,-0.0024,1.5000,1.5040,1.8777,0.2349,1.600,0.100,3.100,1.500,0.600,1.5130,0.0000,0.0000,0.0000
240546,11:49:30,ALTITUDE_HOLD,7.88,71.0,0.1000,0.1300,-0.0139,-0.0102,1.5000,1.5170,1.8780,0.1937,1.600,0.100,3.100,1.500,0.600,1.5030,0.0000,0.0000,0.0000
240646,11:49:30,ALTITUDE_HOLD,7.91,72.8,0.1010,-0.0198,-0.0120,-0.0090,1.5000,1.5150,1.8783,0.1926,1.600,0.100,3.100,1.500,0.600,1.5040,0.0000,0.0000,0.0000
240746,11:49:30,ALTITUDE_HOLD,7.91,72.8,0.1000,-0.1600,-0.0220,0.0006,1.5000,1.4990,1.8806,0.2242,1.600,0.100,3.100,1.500,0.600,1.5270,0.0000,0.0000,0.0000
240846,11:49:30,ALTITUDE_HOLD,7.91,72.8,0.1000,0.1700,0.0160,-0.0096,1.5000,1.5160,1.8780,0.1468,1.600,0.100,3.100,1.500,0.600,1.5010,0.0000,0.0000,0.0000
240946,11:49:30,ALTITUDE_HOLD,7.91,72.8,0.1000,-0.1600,-0.0080,0.0000,1.5000,1.5000,1.8788,0.2006,1.600,0.100,3.100,1.500,0.600,1.5080,0.0000,0.0000,0.0000
241050,11:49:30,ALTITUDE_HOLD,7.91,72.8,0.1000,0.0900,-0.0160,-0.0054,1.5000,1.5090,1.8799,0.2049,1.600,0.100,3.100,1.500,0.600,1.4990,0.0000,0.0000,0.0000
241150,11:49:31,ALTITUDE_HOLD,7.85,69.4,0.1000,-0.0600,-0.0240,-0.0018,1.5000,1.5030,1.8821,0.2237,1.600,0.100,3.100,1.500,0.600,1.5060,0.0000,0.0000,0.0000
241250,11:49:31,ALTITUDE_HOLD,7.85,69.4,0.1010,-0.0198,0.0040,-0.0006,1.5000,1.5010,1.8816,0.1807,1.600,0.100,3.100,1.500,0.600,1.5020,0.0000,0.0000,0.0000
241350,11:49:31,ALTITUDE_HOLD,7.85,69.4,0.1000,0.0300,-0.0240,-0.0024,1.5000,1.5040,1.8838,0.2229,1.600,0.100,3.100,1.500,0.600,1.4950,0.0000,0.0000,0.0000
241453,11:49:31,ALTITUDE_HOLD,7.85,69.4,0.1020,-0.0980,-0.0116,0.0036,1.5000,1.4940,1.8853,0.2128,1.600,0.100,3.100,1.500,0.600,1.5080,0.0000,0.0000,0.0000
241553,11:49:31,ALTITUDE_HOLD,7.85,69.4,0.1000,0.1300,-0.0036,-0.0042,1.5000,1.5070,1.8853,0.1875,1.600,0.100,3.100,1.500,0.600,1.4930,0.0000,0.0000,0.0000
241653,11:49:31,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.1300,-0.0176,0.0036,1.5000,1.4940,1.8874,0.2226,1.600,0.100,3.100,1.500,0.600,1.5080,0.0000,0.0000,0.0000
241753,11:49:31,ALTITUDE_HOLD,7.88,71.0,0.1000,0.1200,0.0104,-0.0036,1.5000,1.5060,1.8860,0.1662,1.600,0.100,3.100,1.500,0.600,1.4960,0.0000,0.0000,0.0000
241853,11:49:31,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.1500,-0.0256,0.0054,1.5000,1.4910,1.8891,0.2385,1.600,0.100,3.100,1.500,0.600,1.5060,0.0000,0.0000,0.0000
241953,11:49:31,ALTITUDE_HOLD,7.88,71.0,0.1040,-0.0288,-0.0118,0.0072,1.5000,1.4880,1.8911,0.2195,1.600,0.100,3.100,1.500,0.600,1.5070,0.0000,0.0000,0.0000
242053,11:49:31,ALTITUDE_HOLD,7.88,71.0,0.1000,0.1600,-0.0058,-0.0024,1.5000,1.5040,1.8914,0.1945,1.600,0.100,3.100,1.500,0.600,1.4850,0.0000,0.0000,0.0000
242153,11:49:32,ALTITUDE_HOLD,7.91,72.5,0.1000,-0.2200,-0.0238,0.0108,1.5000,1.4820,1.8949,0.2448,1.600,0.100,3.100,1.500,0.600,1.5100,0.0000,0.0000,0.0000
242253,11:49:32,ALTITUDE_HOLD,7.91,72.5,0.1000,0.2800,0.0082,-0.0060,1.5000,1.5100,1.8934,0.1666,1.600,0.100,3.100,1.500,0.600,1.4860,0.0000,0.0000,0.0000
242355,11:49:32,ALTITUDE_HOLD,7.91,72.5,0.1000,-0.2700,-0.0158,0.0102,1.5000,1.4830,1.8960,0.2312,1.600,0.100,3.100,1.500,0.600,1.5040,0.0000,0.0000,0.0000
242455,11:49:32,ALTITUDE_HOLD,7.91,72.5,0.1000,0.2200,0.0340,-0.0030,1.5000,1.5050,1.8923,0.1300,1.600,0.100,3.100,1.500,0.600,1.4850,0.0000,0.0000,0.0000
242555,11:49:32,ALTITUDE_HOLD,7.91,72.5,0.1000,-0.2100,-0.0400,0.0096,1.5000,1.4840,1.8973,0.2691,1.600,0.100,3.100,1.500,0.600,1.4970,0.0000,0.0000,0.0000
242655,11:49:32,ALTITUDE_HOLD,7.93,74.1,0.1000,0.1300,0.0300,0.0018,1.5000,1.4970,1.8945,0.1443,1.600,0.100,3.100,1.500,0.600,1.4880,0.0000,0.0000,0.0000
242757,11:49:32,ALTITUDE_HOLD,7.93,74.1,0.1010,-0.0693,-0.0399,0.0060,1.5000,1.4900,1.8991,0.2633,1.600,0.100,3.100,1.500,0.600,1.4910,0.0000,0.0000,0.0000
242857,11:49:32,ALTITUDE_HOLD,7.93,74.1,0.1000,-0.0300,0.0081,0.0078,1.5000,1.4870,1.8991,0.1894,1.600,0.100,3.100,1.500,0.600,1.4910,0.0000,0.0000,0.0000
242957,11:49:32,ALTITUDE_HOLD,7.93,74.1,0.1000,0.0300,-0.0299,0.0060,1.5000,1.4900,1.9027,0.2476,1.600,0.100,3.100,1.500,0.600,1.4900,0.0000,0.0000,0.0000
243057,11:49:32,ALTITUDE_HOLD,7.93,74.1,0.1000,-0.0200,0.0081,0.0072,1.5000,1.4880,1.9026,0.1888,1.600,0.100,3.100,1.500,0.600,1.4880,0.0000,0.0000,0.0000
243157,11:49:33,ALTITUDE_HOLD,7.99,77.0,0.1000,-0.0800,-0.0339,0.0120,1.5000,1.4800,1.9072,0.2641,1.600,0.100,3.100,1.500,0.600,1.4800,0.0000,0.0000,0.0000
243260,11:49:33,ALTITUDE_HOLD,7.99,77.0,0.1180,0.0000,-0.0200,0.0120,1.5000,1.4800,1.9109,0.2423,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
243360,11:49:33,ALTITUDE_HOLD,7.99,77.0,0.1000,-0.0300,-0.0200,0.0138,1.5000,1.4770,1.9143,0.2455,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
243460,11:49:33,ALTITUDE_HOLD,7.99,77.0,0.1000,-0.0300,-0.0320,0.0156,1.5000,1.4740,1.9191,0.2681,1.600,0.100,3.100,1.500,0.600,1.4830,0.0000,0.0000,0.0000
243560,11:49:33,ALTITUDE_HOLD,7.99,77.0,0.1000,0.1100,-0.0060,0.0090,1.5000,1.4850,1.9206,0.2161,1.600,0.100,3.100,1.500,0.600,1.4730,0.0000,0.0000,0.0000
243660,11:49:33,ALTITUDE_HOLD,7.83,68.3,0.1000,-0.1400,-0.0180,0.0174,1.5000,1.4710,1.9241,0.2491,1.600,0.100,3.100,1.500,0.600,1.4820,0.0000,0.0000,0.0000
243760,11:49:33,ALTITUDE_HOLD,7.83,68.3,0.1000,0.1100,0.0040,0.0108,1.5000,1.4820,1.9248,0.2034,1.600,0.100,3.100,1.500,0.600,1.4800,0.0000,0.0000,0.0000
243860,11:49:33,ALTITUDE_HOLD,7.83,68.3,0.1000,0.0100,0.0120,0.0102,1.5000,1.4830,1.9246,0.1896,1.600,0.100,3.100,1.500,0.600,1.4760,0.0000,0.0000,0.0000
243960,11:49:33,ALTITUDE_HOLD,7.83,68.3,0.1000,-0.1200,-0.0060,0.0174,1.5000,1.4710,1.9270,0.2301,1.600,0.100,3.100,1.500,0.600,1.4880,0.0000,0.0000,0.0000
244060,11:49:33,ALTITUDE_HOLD,7.83,68.3,0.1020,0.0000,-0.0280,0.0174,1.5000,1.4710,1.9316,0.2658,1.600,0.100,3.100,1.500,0.600,1.4710,0.0000,0.0000,0.0000
244160,11:49:34,ALTITUDE_HOLD,7.92,73.2,0.1020,0.1569,0.0314,0.0078,1.5000,1.4870,1.9292,0.1552,1.600,0.100,3.100,1.500,0.600,1.4870,0.0000,0.0000,0.0000
244260,11:49:34,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.1400,-0.0186,0.0162,1.5000,1.4730,1.9327,0.2490,1.600,0.100,3.100,1.500,0.600,1.4730,0.0000,0.0000,0.0000
244360,11:49:34,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0900,-0.0026,0.0108,1.5000,1.4820,1.9340,0.2149,1.600,0.100,3.100,1.500,0.600,1.4820,0.0000,0.0000,0.0000
244460,11:49:34,ALTITUDE_HOLD,7.92,73.2,0.1020,-0.0196,0.0175,0.0120,1.5000,1.4800,1.9335,0.1846,1.600,0.100,3.100,1.500,0.600,1.4800,0.0000,0.0000,0.0000
244560,11:49:34,ALTITUDE_HOLD,7.92,73.2,0.1000,0.0200,0.0215,0.0108,1.5000,1.4820,1.9324,0.1762,1.600,0.100,3.100,1.500,0.600,1.4820,0.0000,0.0000,0.0000
244660,11:49:34,ALTITUDE_HOLD,7.91,72.8,0.1000,-0.0600,-0.0219,0.0144,1.5000,1.4760,1.9360,0.2517,1.600,0.100,3.100,1.500,0.600,1.4760,0.0000,0.0000,0.0000
244760,11:49:34,ALTITUDE_HOLD,7.91,72.8,0.1000,-0.0100,0.0041,0.0150,1.5000,1.4750,1.9371,0.2112,1.600,0.100,3.100,1.500,0.600,1.4750,0.0000,0.0000,0.0000
244860,11:49:34,ALTITUDE_HOLD,7.91,72.8,0.1000,-0.0300,-0.0199,0.0168,1.5000,1.4720,1.9408,0.2528,1.600,0.100,3.100,1.500,0.600,1.4720,0.0000,0.0000,0.0000
244960,11:49:34,ALTITUDE_HOLD,7.91,72.8,0.1000,0.0500,-0.0060,0.0138,1.5000,1.4770,1.9428,0.2260,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
245060,11:49:34,ALTITUDE_HOLD,7.91,72.8,0.1000,-0.1000,-0.0300,0.0198,1.5000,1.4670,1.9477,0.2745,1.600,0.100,3.100,1.500,0.600,1.4670,0.0000,0.0000,0.0000
245160,11:49:35,ALTITUDE_HOLD,7.47,48.6,0.1000,0.1700,0.0160,0.0096,1.5000,1.4840,1.9471,0.1845,1.600,0.100,3.100,1.500,0.600,1.4840,0.0000,0.0000,0.0000
245260,11:49:35,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.2000,-0.0220,0.0216,1.5000,1.4640,1.9515,0.2649,1.600,0.100,3.100,1.500,0.600,1.4640,0.0000,0.0000,0.0000
245360,11:49:35,ALTITUDE_HOLD,7.47,48.6,0.1000,0.1400,0.0120,0.0132,1.5000,1.4780,1.9516,0.1971,1.600,0.100,3.100,1.500,0.600,1.4780,0.0000,0.0000,0.0000
245460,11:49:35,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.1000,-0.0180,0.0192,1.5000,1.4680,1.9553,0.2551,1.600,0.100,3.100,1.500,0.600,1.4680,0.0000,0.0000,0.0000
245560,11:49:35,ALTITUDE_HOLD,7.47,48.6,0.1000,0.0800,0.0180,0.0144,1.5000,1.4760,1.9549,0.1897,1.600,0.100,3.100,1.500,0.600,1.4760,0.0000,0.0000,0.0000
245660,11:49:35,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0600,-0.0280,0.0180,1.5000,1.4700,1.9595,0.2696,1.600,0.100,3.100,1.500,0.600,1.4700,0.0000,0.0000,0.0000
245760,11:49:35,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0800,0.0280,0.0132,1.5000,1.4780,1.9581,0.1721,1.600,0.100,3.100,1.500,0.600,1.4780,0.0000,0.0000,0.0000
245860,11:49:35,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0700,-0.0140,0.0174,1.5000,1.4710,1.9612,0.2464,1.600,0.100,3.100,1.500,0.600,1.4710,0.0000,0.0000,0.0000
245960,11:49:35,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0800,0.0220,0.0126,1.5000,1.4790,1.9603,0.1810,1.600,0.100,3.100,1.500,0.600,1.4790,0.0000,0.0000,0.0000
246060,11:49:35,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0600,-0.0060,0.0162,1.5000,1.4730,1.9625,0.2318,1.600,0.100,3.100,1.500,0.600,1.4730,0.0000,0.0000,0.0000
246160,11:49:36,ALTITUDE_HOLD,7.65,58.2,0.1000,0.1100,0.0280,0.0096,1.5000,1.4840,1.9606,0.1666,1.600,0.100,3.100,1.500,0.600,1.4840,0.0000,0.0000,0.0000
246260,11:49:36,ALTITUDE_HOLD,7.65,58.2,0.1000,-0.1000,-0.0080,0.0156,1.5000,1.4740,1.9630,0.2341,1.600,0.100,3.100,1.500,0.600,1.4740,0.0000,0.0000,0.0000
246360,11:49:36,ALTITUDE_HOLD,7.65,58.2,0.1000,0.1000,0.0260,0.0096,1.5000,1.4840,1.9614,0.1699,1.600,0.100,3.100,1.500,0.600,1.4840,0.0000,0.0000,0.0000
246460,11:49:36,ALTITUDE_HOLD,7.65,58.2,0.1000,-0.1100,-0.0120,0.0162,1.5000,1.4730,1.9642,0.2415,1.600,0.100,3.100,1.500,0.600,1.4730,0.0000,0.0000,0.0000
246560,11:49:36,ALTITUDE_HOLD,7.65,58.2,0.1000,0.0400,0.0080,0.0138,1.5000,1.4770,1.9648,0.2058,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
246660,11:49:36,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0000,-0.0140,0.0138,1.5000,1.4770,1.9675,0.2412,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
246760,11:49:36,ALTITUDE_HOLD,7.86,69.8,0.1000,-0.0500,-0.0040,0.0168,1.5000,1.4720,1.9696,0.2302,1.600,0.100,3.100,1.500,0.600,1.4720,0.0000,0.0000,0.0000
246860,11:49:36,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0400,-0.0160,0.0144,1.5000,1.4760,1.9727,0.2459,1.600,0.100,3.100,1.500,0.600,1.4760,0.0000,0.0000,0.0000
246960,11:49:36,ALTITUDE_HOLD,7.86,69.8,0.1000,-0.0900,-0.0120,0.0198,1.5000,1.4670,1.9758,0.2485,1.600,0.100,3.100,1.500,0.600,1.4670,0.0000,0.0000,0.0000
247060,11:49:36,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0700,-0.0060,0.0156,1.5000,1.4740,1.9780,0.2324,1.600,0.100,3.100,1.500,0.600,1.4740,0.0000,0.0000,0.0000
247160,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,0.0500,0.0040,0.0126,1.5000,1.4790,1.9789,0.2116,1.600,0.100,3.100,1.500,0.600,1.4790,0.0000,0.0000,0.0000
247260,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0300,0.0080,0.0144,1.5000,1.4760,1.9795,0.2082,1.600,0.100,3.100,1.500,0.600,1.4760,0.0000,0.0000,0.0000
247360,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0600,-0.0120,0.0180,1.5000,1.4700,1.9825,0.2462,1.600,0.100,3.100,1.500,0.600,1.4700,0.0000,0.0000,0.0000
247460,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,0.0200,0.0100,0.0168,1.5000,1.4720,1.9832,0.2092,1.600,0.100,3.100,1.500,0.600,1.4720,0.0000,0.0000,0.0000
247560,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,0.0100,-0.0020,0.0162,1.5000,1.4730,1.9850,0.2276,1.600,0.100,3.100,1.500,0.600,1.4730,0.0000,0.0000,0.0000
247660,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0400,-0.0200,0.0186,1.5000,1.4690,1.9889,0.2606,1.600,0.100,3.100,1.500,0.600,1.4690,0.0000,0.0000,0.0000
247760,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,0.0100,-0.0120,0.0180,1.5000,1.4700,1.9919,0.2472,1.600,0.100,3.100,1.500,0.600,1.4700,0.0000,0.0000,0.0000
247860,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,0.0700,0.0140,0.0138,1.5000,1.4770,1.9918,0.1989,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
247960,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0600,-0.0020,0.0174,1.5000,1.4710,1.9938,0.2304,1.600,0.100,3.100,1.500,0.600,1.4710,0.0000,0.0000,0.0000
248060,11:49:37,ALTITUDE_HOLD,7.87,70.3,0.1000,0.0600,0.0080,0.0138,1.5000,1.4770,1.9944,0.2087,1.600,0.100,3.100,1.500,0.600,1.4770,0.0000,0.0000,0.0000
248160,11:49:38,ALTITUDE_HOLD,7.82,67.8,0.1000,-0.0300,0.0100,0.0156,1.5000,1.4740,1.9949,0.2085,1.600,0.100,3.100,1.500,0.600,1.4740,0.0000,0.0000,0.0000
248260,11:49:38,ALTITUDE_HOLD,7.82,67.8,0.1000,0.0400,0.0160,0.0132,1.5000,1.4780,1.9946,0.1950,1.600,0.100,3.100,1.500,0.600,1.4780,0.0000,0.0000,0.0000
248360,11:49:38,ALTITUDE_HOLD,7.82,67.8,0.1000,-0.0700,-0.0120,0.0174,1.5000,1.4710,1.9976,0.2468,1.600,0.100,3.100,1.500,0.600,1.4710,0.0000,0.0000,0.0000
248460,11:49:38,ALTITUDE_HOLD,7.82,67.8,0.1000,0.1400,0.0280,0.0090,1.5000,1.4850,1.9957,0.1692,1.600,0.100,3.100,1.500,0.600,1.4850,0.0000,0.0000,0.0000
248560,11:49:38,ALTITUDE_HOLD,7.82,67.8,0.1000,-0.0900,-0.0020,0.0144,1.5000,1.4760,1.9973,0.2260,1.600,0.100,3.100,1.500,0.600,1.4760,0.0000,0.0000,0.0000
248660,11:49:38,ALTITUDE_HOLD,7.42,45.4,0.1000,0.0500,0.0140,0.0114,1.5000,1.4810,1.9971,0.1955,1.600,0.100,3.100,1.500,0.600,1.4810,0.0000,0.0000,0.0000
248760,11:49:38,ALTITUDE_HOLD,7.42,45.4,0.1000,-0.0100,0.0040,0.0120,1.5000,1.4800,1.9979,0.2126,1.600,0.100,3.100,1.500,0.600,1.4800,0.0000,0.0000,0.0000
248860,11:49:38,ALTITUDE_HOLD,7.42,45.4,0.1000,0.0200,0.0220,0.0108,1.5000,1.4820,1.9967,0.1818,1.600,0.100,3.100,1.500,0.600,1.4820,0.0000,0.0000,0.0000
248960,11:49:38,ALTITUDE_HOLD,7.42,45.4,0.1000,0.0300,0.0000,0.0090,1.5000,1.4850,1.9976,0.2142,1.600,0.100,3.100,1.500,0.600,1.4850,0.0000,0.0000,0.0000
249060,11:49:38,ALTITUDE_HOLD,7.42,45.4,0.1000,0.0400,0.0260,0.0066,1.5000,1.4890,1.9957,0.1685,1.600,0.100,3.100,1.500,0.600,1.4890,0.0000,0.0000,0.0000
249160,11:49:39,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0300,0.0100,0.0084,1.5000,1.4860,1.9955,0.1970,1.600,0.100,3.100,1.500,0.600,1.4860,0.0000,0.0000,0.0000
249260,11:49:39,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0900,0.0300,0.0030,1.5000,1.4950,1.9928,0.1561,1.600,0.100,3.100,1.500,0.600,1.4950,0.0000,0.0000,0.0000
249360,11:49:39,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0300,0.0200,0.0048,1.5000,1.4920,1.9913,0.1748,1.600,0.100,3.100,1.500,0.600,1.4920,0.0000,0.0000,0.0000
249460,11:49:39,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0100,0.0160,0.0042,1.5000,1.4930,1.9901,0.1801,1.600,0.100,3.100,1.500,0.600,1.4930,0.0000,0.0000,0.0000
249560,11:49:39,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0600,0.0200,0.0006,1.5000,1.4990,1.9882,0.1678,1.600,0.100,3.100,1.500,0.600,1.4990,0.0000,0.0000,0.0000
249660,11:49:39,ALTITUDE_HOLD,7.90,72.3,0.1000,-0.0500,0.0160,0.0036,1.5000,1.4940,1.9870,0.1789,1.600,0.100,3.100,1.500,0.600,1.4940,0.0000,0.0000,0.0000
249760,11:49:39,ALTITUDE_HOLD,7.90,72.3,0.1000,-0.0300,-0.0080,0.0054,1.5000,1.4910,1.9883,0.2203,1.600,0.100,3.100,1.500,0.600,1.4910,0.0000,0.0000,0.0000
249860,11:49:39,ALTITUDE_HOLD,7.90,72.3,0.1000,0.1500,0.0280,-0.0036,1.5000,1.5060,1.9851,0.1480,1.600,0.100,3.100,1.500,0.600,1.5060,0.0000,0.0000,0.0000
249960,11:49:39,ALTITUDE_HOLD,7.90,72.3,0.1000,-0.2000,-0.0140,0.0084,1.5000,1.4860,1.9874,0.2346,1.600,0.100,3.100,1.500,0.600,1.4860,0.0000,0.0000,0.0000
250060,11:49:39,ALTITUDE_HOLD,7.90,72.3,0.1000,0.2100,0.0160,-0.0042,1.5000,1.5070,1.9854,0.1662,1.600,0.100,3.100,1.500,0.600,1.5070,0.0000,0.0000,0.0000
250160,11:49:40,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.2100,-0.0160,0.0084,1.5000,1.4860,1.9878,0.2378,1.600,0.100,3.100,1.500,0.600,1.4860,0.0000,0.0000,0.0000
250260,11:49:40,ALTITUDE_HOLD,7.81,67.2,0.1000,0.1400,0.0180,0.0000,1.5000,1.5000,1.9860,0.1698,1.600,0.100,3.100,1.500,0.600,1.5000,0.0000,0.0000,0.0000
250360,11:49:40,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0100,-0.0140,0.0006,1.5000,1.4990,1.9875,0.2221,1.600,0.100,3.100,1.500,0.600,1.4990,0.0000,0.0000,0.0000
250460,11:49:40,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0200,0.0220,0.0018,1.5000,1.4970,1.9854,0.1662,1.600,0.100,3.100,1.500,0.600,1.4970,0.0000,0.0000,0.0000
250560,11:49:40,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0700,-0.0060,-0.0024,1.5000,1.5040,1.9858,0.2043,1.600,0.100,3.100,1.500,0.600,1.5040,0.0000,0.0000,0.0000
250660,11:49:40,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0100,0.0340,-0.0018,1.5000,1.5030,1.9822,0.1409,1.600,0.100,3.100,1.500,0.600,1.5030,0.0000,0.0000,0.0000
250760,11:49:40,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0500,-0.0040,0.0012,1.5000,1.4980,1.9827,0.2066,1.600,0.100,3.100,1.500,0.600,1.4980,0.0000,0.0000,0.0000
250860,11:49:40,ALTITUDE_HOLD,7.87,70.3,0.1000,0.1000,0.0180,-0.0048,1.5000,1.5080,1.9805,0.1616,1.600,0.100,3.100,1.500,0.600,1.5080,0.0000,0.0000,0.0000
250960,11:49:40,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0900,0.0040,0.0006,1.5000,1.4990,1.9801,0.1926,1.600,0.100,3.100,1.500,0.600,1.4990,0.0000,0.0000,0.0000
251060,11:49:40,ALTITUDE_HOLD,7.87,70.3,0.1000,0.1400,0.0180,-0.0078,1.5000,1.5130,1.9775,0.1565,1.600,0.100,3.100,1.500,0.600,1.5130,0.0000,0.0000,0.0000
251160,11:49:41,ALTITUDE_HOLD,7.85,69.6,0.1000,-0.1000,0.0000,-0.0018,1.5000,1.5030,1.9774,0.1949,1.600,0.100,3.100,1.500,0.600,1.5030,0.0000,0.0000,0.0000
251260,11:49:41,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0000,0.0100,-0.0018,1.5000,1.5030,1.9762,0.1787,1.600,0.100,3.100,1.500,0.600,1.5030,0.0000,0.0000,0.0000
251360,11:49:41,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0000,-0.0100,-0.0018,1.5000,1.5030,1.9770,0.2108,1.600,0.100,3.100,1.500,0.600,1.5030,0.0000,0.0000,0.0000
251460,11:49:41,ALTITUDE_HOLD,7.85,69.6,0.1000,-0.0600,-0.0040,0.0018,1.5000,1.4970,1.9776,0.2070,1.600,0.100,3.100,1.500,0.600,1.4970,0.0000,0.0000,0.0000
251560,11:49:41,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0500,-0.0220,-0.0012,1.5000,1.5020,1.9797,0.2312,1.600,0.100,3.100,1.500,0.600,1.5020,0.0000,0.0000,0.0000
251660,11:49:41,ALTITUDE_HOLD,7.93,73.6,0.1000,0.0000,-0.0020,-0.0012,1.5000,1.5020,1.9797,0.1993,1.600,0.100,3.100,1.500,0.600,1.5020,0.0000,0.0000,0.0000
