millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,Kp_up,Ki_up,Kp_down,Ki_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
229043,11:20:57,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0600,-0.0660,0.1578,1.5000,1.2370,0.7097,0.2500,0.800,0.100,3.100,1.500,0.600,1.2310,0.0000,0.0000,0.0000
229143,11:20:58,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.1200,-0.0800,0.1650,1.5000,1.2250,0.7342,0.2694,0.800,0.100,3.100,1.500,0.600,1.2180,0.0000,0.0000,0.0000
229243,11:20:58,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0600,-0.0700,0.1686,1.5000,1.2190,0.7580,0.2667,0.800,0.100,3.100,1.500,0.600,1.2160,0.0000,0.0000,0.0000
229343,11:20:58,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0700,-0.0760,0.1728,1.5000,1.2120,0.7829,0.2773,0.800,0.100,3.100,1.500,0.600,1.2080,0.0000,0.0000,0.0000
229443,11:20:58,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0300,-0.0680,0.1746,1.5000,1.2090,0.8072,0.2748,0.800,0.100,3.100,1.500,0.600,1.2050,0.0000,0.0000,0.0000
229543,11:20:58,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0900,-0.0740,0.1800,1.5000,1.2000,0.8326,0.2865,0.800,0.100,3.100,1.500,0.600,1.1960,0.0000,0.0000,0.0000
229643,11:20:58,ALTITUDE_HOLD,7.87,70.3,0.1000,-0.0500,-0.0600,0.1830,1.5000,1.1950,0.8569,0.2801,0.800,0.100,3.100,1.500,0.600,1.1900,0.0000,0.0000,0.0000
229743,11:20:58,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0700,-0.0620,0.1872,1.5000,1.1880,0.8818,0.2875,0.800,0.100,3.100,1.500,0.600,1.1840,0.0000,0.0000,0.0000
229843,11:20:58,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0700,-0.0620,0.1914,1.5000,1.1810,0.9071,0.2934,0.800,0.100,3.100,1.500,0.600,1.1780,0.0000,0.0000,0.0000
229943,11:20:58,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0300,-0.0620,0.1932,1.5000,1.1780,0.9326,0.2974,0.800,0.100,3.100,1.500,0.600,1.1730,0.0000,0.0000,0.0000
230043,11:20:58,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0500,-0.0540,0.1962,1.5000,1.1730,0.9577,0.2959,0.800,0.100,3.100,1.500,0.600,1.1700,0.0000,0.0000,0.0000
230143,11:20:59,ALTITUDE_HOLD,7.81,67.2,0.1000,-0.0600,-0.0560,0.1998,1.5000,1.1670,0.9832,0.3030,0.800,0.100,3.100,1.500,0.600,1.1660,0.0000,0.0000,0.0000
230243,11:20:59,ALTITUDE_HOLD,7.93,73.6,0.1000,-0.0300,-0.0480,0.2016,1.5000,1.1640,1.0082,0.3005,0.800,0.100,3.100,1.500,0.600,1.1610,0.0000,0.0000,0.0000
230343,11:20:59,ALTITUDE_HOLD,7.93,73.6,0.1000,-0.0400,-0.0420,0.2040,1.5000,1.1600,1.0328,0.3001,0.800,0.100,3.100,1.500,0.600,1.1600,0.0000,0.0000,0.0000
230443,11:20:59,ALTITUDE_HOLD,7.93,73.6,0.1000,-0.0300,-0.0420,0.2058,1.5000,1.1570,1.0576,0.3040,0.800,0.100,3.100,1.500,0.600,1.1550,0.0000,0.0000,0.0000
230543,11:20:59,ALTITUDE_HOLD,7.93,73.6,0.1000,-0.0500,-0.0420,0.2088,1.5000,1.1520,1.0827,0.3089,0.800,0.100,3.100,1.500,0.600,1.1490,0.0000,0.0000,0.0000
230644,11:20:59,ALTITUDE_HOLD,7.93,73.6,0.1430,-0.0210,-0.0342,0.2106,1.5000,1.1490,1.1177,0.3076,0.800,0.100,3.100,1.500,0.600,1.1450,0.0000,0.0000,0.0000
230744,11:20:59,ALTITUDE_HOLD,7.85,69.2,0.1000,-0.0900,-0.0462,0.2160,1.5000,1.1400,1.1439,0.3241,0.800,0.100,3.100,1.500,0.600,1.1460,0.0000,0.0000,0.0000
230844,11:20:59,ALTITUDE_HOLD,7.85,69.2,0.1000,0.0500,-0.0282,0.2130,1.5000,1.1450,1.1680,0.3098,0.800,0.100,3.100,1.500,0.600,1.1360,0.0000,0.0000,0.0000
230944,11:20:59,ALTITUDE_HOLD,7.85,69.2,0.1000,-0.1000,-0.0422,0.2190,1.5000,1.1350,1.1941,0.3284,0.800,0.100,3.100,1.500,0.600,1.1390,0.0000,0.0000,0.0000
231044,11:20:59,ALTITUDE_HOLD,7.85,69.2,0.1000,0.0300,-0.0262,0.2172,1.5000,1.1380,1.2185,0.3166,0.800,0.100,3.100,1.500,0.600,1.1330,0.0000,0.0000,0.0000
231144,11:21:00,ALTITUDE_HOLD,7.85,69.2,0.1000,-0.0400,-0.0300,0.2196,1.5000,1.1340,1.2434,0.3240,0.800,0.100,3.100,1.500,0.600,1.1350,0.0000,0.0000,0.0000
231244,11:21:00,ALTITUDE_HOLD,7.74,63.1,0.1000,-0.0200,-0.0160,0.2208,1.5000,1.1320,1.2671,0.3162,0.800,0.100,3.100,1.500,0.600,1.1300,0.0000,0.0000,0.0000
231344,11:21:00,ALTITUDE_HOLD,7.74,63.1,0.1000,-0.0100,-0.0280,0.2214,1.5000,1.1310,1.2921,0.3287,0.800,0.100,3.100,1.500,0.600,1.1310,0.0000,0.0000,0.0000
231444,11:21:00,ALTITUDE_HOLD,7.74,63.1,0.1000,-0.0200,-0.0120,0.2226,1.5000,1.1290,1.3155,0.3192,0.800,0.100,3.100,1.500,0.600,1.1280,0.0000,0.0000,0.0000
231544,11:21:00,ALTITUDE_HOLD,7.74,63.1,0.1020,-0.0098,-0.0200,0.2232,1.5000,1.1280,1.3403,0.3286,0.800,0.100,3.100,1.500,0.600,1.1280,0.0000,0.0000,0.0000
231644,11:21:00,ALTITUDE_HOLD,7.74,63.1,0.1010,0.0594,-0.0001,0.2196,1.5000,1.1340,1.3625,0.3120,0.800,0.100,3.100,1.500,0.600,1.1340,0.0000,0.0000,0.0000
231744,11:21:00,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0100,0.0019,0.2202,1.5000,1.1330,1.3843,0.3131,0.800,0.100,3.100,1.500,0.600,1.1320,0.0000,0.0000,0.0000
231844,11:21:00,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0200,-0.0001,0.2214,1.5000,1.1310,1.4065,0.3178,0.800,0.100,3.100,1.500,0.600,1.1310,0.0000,0.0000,0.0000
231944,11:21:00,ALTITUDE_HOLD,7.76,64.5,0.1000,0.0100,0.0059,0.2208,1.5000,1.1320,1.4280,0.3147,0.800,0.100,3.100,1.500,0.600,1.1320,0.0000,0.0000,0.0000
232044,11:21:00,ALTITUDE_HOLD,7.76,64.5,0.1000,-0.0100,0.0059,0.2214,1.5000,1.1310,1.4495,0.3174,0.800,0.100,3.100,1.500,0.600,1.1310,0.0000,0.0000,0.0000
232144,11:21:01,ALTITUDE_HOLD,7.76,64.5,0.1030,0.0291,-0.0002,0.2196,1.5000,1.1340,1.4722,0.3230,0.800,0.100,3.100,1.500,0.600,1.1340,0.0000,0.0000,0.0000
232244,11:21:01,ALTITUDE_HOLD,7.80,66.7,0.1000,-0.0200,-0.0022,0.2208,1.5000,1.1320,1.4945,0.3278,0.800,0.100,3.100,1.500,0.600,1.1320,0.0000,0.0000,0.0000
232344,11:21:01,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0500,0.0118,0.2178,1.5000,1.1370,1.5150,0.3163,0.800,0.100,3.100,1.500,0.600,1.1370,0.0000,0.0000,0.0000
232444,11:21:01,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0000,0.0098,0.2178,1.5000,1.1370,1.5358,0.3200,0.800,0.100,3.100,1.500,0.600,1.1370,0.0000,0.0000,0.0000
232544,11:21:01,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0400,0.0198,0.2154,1.5000,1.1410,1.5554,0.3120,0.800,0.100,3.100,1.500,0.600,1.1410,0.0000,0.0000,0.0000
232644,11:21:01,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0400,0.0220,0.2130,1.5000,1.1450,1.5745,0.3103,0.800,0.100,3.100,1.500,0.600,1.1450,0.0000,0.0000,0.0000
232744,11:21:01,ALTITUDE_HOLD,7.75,63.8,0.1000,-0.0500,0.0160,0.2160,1.5000,1.1400,1.5945,0.3195,0.800,0.100,3.100,1.500,0.600,1.1400,0.0000,0.0000,0.0000
232844,11:21:01,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0800,0.0220,0.2112,1.5000,1.1480,1.6134,0.3127,0.800,0.100,3.100,1.500,0.600,1.1480,0.0000,0.0000,0.0000
232944,11:21:01,ALTITUDE_HOLD,7.75,63.8,0.1000,-0.0100,0.0200,0.2118,1.5000,1.1470,1.6326,0.3167,0.800,0.100,3.100,1.500,0.600,1.1470,0.0000,0.0000,0.0000
233044,11:21:01,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0700,0.0260,0.2076,1.5000,1.1540,1.6508,0.3104,0.800,0.100,3.100,1.500,0.600,1.1540,0.0000,0.0000,0.0000
233144,11:21:02,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0500,0.0280,0.2046,1.5000,1.1590,1.6684,0.3081,0.800,0.100,3.100,1.500,0.600,1.1590,0.0000,0.0000,0.0000
233244,11:21:02,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0300,0.0440,0.2028,1.5000,1.1620,1.6843,0.2955,0.800,0.100,3.100,1.500,0.600,1.1620,0.0000,0.0000,0.0000
233344,11:21:02,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0500,0.0380,0.1998,1.5000,1.1670,1.7005,0.2995,0.800,0.100,3.100,1.500,0.600,1.1670,0.0000,0.0000,0.0000
233444,11:21:02,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0200,0.0440,0.1986,1.5000,1.1690,1.7159,0.2953,0.800,0.100,3.100,1.500,0.600,1.1690,0.0000,0.0000,0.0000
233544,11:21:02,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0500,0.0400,0.1956,1.5000,1.1740,1.7315,0.2976,0.800,0.100,3.100,1.500,0.600,1.1740,0.0000,0.0000,0.0000
233644,11:21:02,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0600,0.0420,0.1920,1.5000,1.1800,1.7465,0.2947,0.800,0.100,3.100,1.500,0.600,1.1800,0.0000,0.0000,0.0000
233744,11:21:02,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0900,0.0540,0.1866,1.5000,1.1890,1.7598,0.2821,0.800,0.100,3.100,1.500,0.600,1.1890,0.0000,0.0000,0.0000
233844,11:21:02,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0400,0.0520,0.1842,1.5000,1.1930,1.7730,0.2831,0.800,0.100,3.100,1.500,0.600,1.1930,0.0000,0.0000,0.0000
233944,11:21:02,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0700,0.0620,0.1800,1.5000,1.2000,1.7848,0.2729,0.800,0.100,3.100,1.500,0.600,1.2000,0.0000,0.0000,0.0000
234044,11:21:02,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0500,0.0620,0.1770,1.5000,1.2050,1.7963,0.2716,0.800,0.100,3.100,1.500,0.600,1.2050,0.0000,0.0000,0.0000
234144,11:21:03,ALTITUDE_HOLD,7.86,69.8,0.1000,0.0400,0.0580,0.1746,1.5000,1.2090,1.8079,0.2741,0.800,0.100,3.100,1.500,0.600,1.2090,0.0000,0.0000,0.0000
234244,11:21:03,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0900,0.0580,0.1692,1.5000,1.2180,1.8191,0.2709,0.800,0.100,3.100,1.500,0.600,1.2180,0.0000,0.0000,0.0000
234344,11:21:03,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0300,0.0560,0.1674,1.5000,1.2210,1.8302,0.2721,0.800,0.100,3.100,1.500,0.600,1.2210,0.0000,0.0000,0.0000
234444,11:21:03,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0700,0.0560,0.1632,1.5000,1.2280,1.8409,0.2699,0.800,0.100,3.100,1.500,0.600,1.2280,0.0000,0.0000,0.0000
234544,11:21:03,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0900,0.0640,0.1578,1.5000,1.2370,1.8503,0.2601,0.800,0.100,3.100,1.500,0.600,1.2370,0.0000,0.0000,0.0000
234644,11:21:03,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0400,0.0640,0.1554,1.5000,1.2410,1.8594,0.2591,0.800,0.100,3.100,1.500,0.600,1.2410,0.0000,0.0000,0.0000
234744,11:21:03,ALTITUDE_HOLD,7.85,69.6,0.1000,0.1300,0.0720,0.1476,1.5000,1.2540,1.8670,0.2472,0.800,0.100,3.100,1.500,0.600,1.2540,0.0000,0.0000,0.0000
234844,11:21:03,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0400,0.0740,0.1452,1.5000,1.2580,1.8741,0.2444,0.800,0.100,3.100,1.500,0.600,1.2580,0.0000,0.0000,0.0000
234944,11:21:03,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0600,0.0720,0.1416,1.5000,1.2640,1.8811,0.2438,0.800,0.100,3.100,1.500,0.600,1.2640,0.0000,0.0000,0.0000
235044,11:21:03,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0600,0.0660,0.1380,1.5000,1.2700,1.8883,0.2464,0.800,0.100,3.100,1.500,0.600,1.2700,0.0000,0.0000,0.0000
235144,11:21:04,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0700,0.0720,0.1338,1.5000,1.2770,1.8945,0.2389,0.800,0.100,3.100,1.500,0.600,1.2770,0.0000,0.0000,0.0000
235244,11:21:04,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1100,0.0680,0.1272,1.5000,1.2880,1.9004,0.2374,0.800,0.100,3.100,1.500,0.600,1.2880,0.0000,0.0000,0.0000
235344,11:21:04,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1000,0.0800,0.1212,1.5000,1.2980,1.9045,0.2234,0.800,0.100,3.100,1.500,0.600,1.2980,0.0000,0.0000,0.0000
235444,11:21:04,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0500,0.0780,0.1182,1.5000,1.3030,1.9085,0.2230,0.800,0.100,3.100,1.500,0.600,1.3030,0.0000,0.0000,0.0000
235544,11:21:04,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1500,0.0960,0.1092,1.5000,1.3180,1.9098,0.2015,0.800,0.100,3.100,1.500,0.600,1.3180,0.0000,0.0000,0.0000
235644,11:21:04,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.0400,0.0740,0.1116,1.5000,1.3140,1.9136,0.2214,0.800,0.100,3.100,1.500,0.600,1.3140,0.0000,0.0000,0.0000
235744,11:21:04,ALTITUDE_HOLD,7.70,61.1,0.1000,0.2100,0.0940,0.0990,1.5000,1.3350,1.9141,0.1954,0.800,0.100,3.100,1.500,0.600,1.3350,0.0000,0.0000,0.0000
235844,11:21:04,ALTITUDE_HOLD,7.70,61.1,0.1000,-0.0200,0.0700,0.1002,1.5000,1.3330,1.9171,0.2159,0.800,0.100,3.100,1.500,0.600,1.3330,0.0000,0.0000,0.0000
235944,11:21:04,ALTITUDE_HOLD,7.70,61.1,0.1000,0.1600,0.0920,0.0906,1.5000,1.3490,1.9170,0.1906,0.800,0.100,3.100,1.500,0.600,1.3490,0.0000,0.0000,0.0000
236044,11:21:04,ALTITUDE_HOLD,7.70,61.1,0.1000,0.1100,0.0840,0.0840,1.5000,1.3600,1.9170,0.1917,0.800,0.100,3.100,1.500,0.600,1.3600,0.0000,0.0000,0.0000
236144,11:21:05,ALTITUDE_HOLD,7.70,61.1,0.1000,0.0800,0.1080,0.0792,1.5000,1.3680,1.9141,0.1684,0.800,0.100,3.100,1.500,0.600,1.3680,0.0000,0.0000,0.0000
236244,11:21:05,ALTITUDE_HOLD,7.90,72.1,0.1000,0.0900,0.0840,0.0738,1.5000,1.3770,1.9131,0.1831,0.800,0.100,3.100,1.500,0.600,1.3770,0.0000,0.0000,0.0000
236344,11:21:05,ALTITUDE_HOLD,7.90,72.1,0.1000,0.0800,0.1040,0.0690,1.5000,1.3850,1.9096,0.1630,0.800,0.100,3.100,1.500,0.600,1.3850,0.0000,0.0000,0.0000
236444,11:21:05,ALTITUDE_HOLD,7.90,72.1,0.1000,0.0800,0.0880,0.0642,1.5000,1.3930,1.9072,0.1717,0.800,0.100,3.100,1.500,0.600,1.3930,0.0000,0.0000,0.0000
236544,11:21:05,ALTITUDE_HOLD,7.90,72.1,0.1000,0.1200,0.0900,0.0570,1.5000,1.4050,1.9039,0.1640,0.800,0.100,3.100,1.500,0.600,1.4050,0.0000,0.0000,0.0000
236644,11:21:05,ALTITUDE_HOLD,7.90,72.1,0.1000,0.0800,0.0900,0.0522,1.5000,1.4130,1.9001,0.1598,0.800,0.100,3.100,1.500,0.600,1.4130,0.0000,0.0000,0.0000
236744,11:21:05,ALTITUDE_HOLD,7.42,45.7,0.1000,0.0600,0.0840,0.0486,1.5000,1.4190,1.8966,0.1613,0.800,0.100,3.100,1.500,0.600,1.4190,0.0000,0.0000,0.0000
236844,11:21:05,ALTITUDE_HOLD,7.42,45.7,0.1000,0.0900,0.0860,0.0432,1.5000,1.4280,1.8923,0.1550,0.800,0.100,3.100,1.500,0.600,1.4280,0.0000,0.0000,0.0000
236944,11:21:05,ALTITUDE_HOLD,7.42,45.7,0.1000,0.1000,0.0900,0.0372,1.5000,1.4380,1.8870,0.1465,0.800,0.100,3.100,1.500,0.600,1.4380,0.0000,0.0000,0.0000
237044,11:21:05,ALTITUDE_HOLD,7.42,45.7,0.1000,0.0600,0.0780,0.0336,1.5000,1.4440,1.8826,0.1527,0.800,0.100,3.100,1.500,0.600,1.4440,0.0000,0.0000,0.0000
237144,11:21:06,ALTITUDE_HOLD,7.42,45.7,0.1000,0.1700,0.0960,0.0234,1.5000,1.4610,1.8753,0.1295,0.800,0.100,3.100,1.500,0.600,1.4610,0.0000,0.0000,0.0000
237244,11:21:06,ALTITUDE_HOLD,7.82,67.8,0.1000,0.0900,0.1020,0.0180,1.5000,1.4700,1.8669,0.1195,0.800,0.100,3.100,1.500,0.600,1.4700,0.0000,0.0000,0.0000
237344,11:21:06,ALTITUDE_HOLD,7.82,67.8,0.1000,0.1400,0.1120,0.0096,1.5000,1.4840,1.8567,0.1037,0.800,0.100,3.100,1.500,0.600,1.4840,0.0000,0.0000,0.0000
237444,11:21:06,ALTITUDE_HOLD,7.82,67.8,0.1000,0.1100,0.1140,0.0030,1.5000,1.4950,1.8456,0.0958,0.800,0.100,3.100,1.500,0.600,1.4950,0.0000,0.0000,0.0000
237544,11:21:06,ALTITUDE_HOLD,7.82,67.8,0.1000,0.0900,0.1200,-0.0024,1.5000,1.5040,1.8333,0.0854,0.800,0.100,3.100,1.500,0.600,1.5040,0.0000,0.0000,0.0000
237644,11:21:06,ALTITUDE_HOLD,7.82,67.8,0.1000,0.0500,0.0960,-0.0054,1.5000,1.5090,1.8232,0.1012,0.800,0.100,3.100,1.500,0.600,1.5090,0.0000,0.0000,0.0000
237744,11:21:06,ALTITUDE_HOLD,7.81,67.2,0.1000,0.1700,0.1120,-0.0156,1.5000,1.5260,1.8104,0.0790,0.800,0.100,3.100,1.500,0.600,1.5260,0.0000,0.0000,0.0000
237844,11:21:06,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0100,0.0860,-0.0162,1.5000,1.5270,1.8002,0.0983,0.800,0.100,3.100,1.500,0.600,1.5270,0.0000,0.0000,0.0000
237944,11:21:06,ALTITUDE_HOLD,7.81,67.2,0.1000,0.1600,0.0960,-0.0258,1.5000,1.5430,1.7880,0.0814,0.800,0.100,3.100,1.500,0.600,1.5430,0.0000,0.0000,0.0000
238044,11:21:06,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0700,0.0920,-0.0300,1.5000,1.5500,1.7758,0.0800,0.800,0.100,3.100,1.500,0.600,1.5500,0.0000,0.0000,0.0000
238144,11:21:07,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0300,0.0880,-0.0318,1.5000,1.5530,1.7639,0.0805,0.800,0.100,3.100,1.500,0.600,1.5530,0.0000,0.0000,0.0000
238244,11:21:07,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1100,0.0760,-0.0384,1.5000,1.5640,1.7524,0.0837,0.800,0.100,3.100,1.500,0.600,1.5640,0.0000,0.0000,0.0000
238344,11:21:07,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1000,0.0940,-0.0444,1.5000,1.5740,1.7386,0.0631,0.800,0.100,3.100,1.500,0.600,1.5740,0.0000,0.0000,0.0000
238444,11:21:07,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0800,0.0780,-0.0492,1.5000,1.5820,1.7259,0.0708,0.800,0.100,3.100,1.500,0.600,1.5820,0.0000,0.0000,0.0000
238544,11:21:07,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1400,0.0920,-0.0576,1.5000,1.5960,1.7109,0.0514,0.800,0.100,3.100,1.500,0.600,1.5960,0.0000,0.0000,0.0000
238644,11:21:07,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0400,0.0940,-0.0600,1.5000,1.6000,1.6955,0.0464,0.800,0.100,3.100,1.500,0.600,1.6000,0.0000,0.0000,0.0000
238744,11:21:07,ALTITUDE_HOLD,7.82,68.1,0.1000,0.1000,0.0920,-0.0660,1.5000,1.6100,1.6797,0.0416,0.800,0.100,3.100,1.500,0.600,1.6100,0.0000,0.0000,0.0000
238844,11:21:07,ALTITUDE_HOLD,7.82,68.1,0.1000,0.0500,0.0820,-0.0690,1.5000,1.6150,1.6646,0.0457,0.800,0.100,3.100,1.500,0.600,1.6150,0.0000,0.0000,0.0000
238944,11:21:07,ALTITUDE_HOLD,7.82,68.1,0.1000,0.1900,0.1040,-0.0804,1.5000,1.6340,1.6462,0.0171,0.800,0.100,3.100,1.500,0.600,1.6340,0.0000,0.0000,0.0000
239044,11:21:07,ALTITUDE_HOLD,7.82,68.1,0.1000,0.0400,0.0840,-0.0828,1.5000,1.6380,1.6295,0.0295,0.800,0.100,3.100,1.500,0.600,1.6380,0.0000,0.0000,0.0000
239144,11:21:08,ALTITUDE_HOLD,7.82,68.1,0.1000,0.1000,0.0960,-0.0888,1.5000,1.6480,1.6110,0.0133,0.800,0.100,3.100,1.500,0.600,1.6480,0.0000,0.0000,0.0000
239244,11:21:08,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0100,0.0780,-0.0894,1.5000,1.6490,1.5943,0.0255,0.800,0.100,3.100,1.500,0.600,1.6540,0.0000,0.0000,0.0000
239344,11:21:08,ALTITUDE_HOLD,7.81,67.2,0.1000,0.1200,0.0920,-0.0966,1.5000,1.6610,1.5754,0.0067,0.800,0.100,3.100,1.500,0.600,1.6530,0.0000,0.0000,0.0000
239444,11:21:08,ALTITUDE_HOLD,7.81,67.2,0.1000,0.0400,0.0620,-0.0990,1.5000,1.6650,1.5593,0.0271,0.800,0.100,3.100,1.500,0.600,1.6680,0.0000,0.0000,0.0000
239546,11:21:08,ALTITUDE_HOLD,7.81,67.2,0.1000,0.1100,0.0760,-0.1056,1.5000,1.6760,1.5411,0.0088,0.800,0.100,3.100,1.500,0.600,1.6780,0.0000,0.0000,0.0000
239646,11:21:08,ALTITUDE_HOLD,7.81,67.2,0.1000,0.1000,0.0760,-0.1116,1.5000,1.6860,1.5224,0.0022,0.800,0.100,3.100,1.500,0.600,1.6850,0.0000,0.0000,0.0000
239746,11:21:08,ALTITUDE_HOLD,7.32,40.1,0.1000,0.0300,0.0800,-0.1134,1.5000,1.6890,1.5030,-0.0044,0.800,0.100,3.100,1.500,0.600,1.6980,0.0000,0.0000,0.0000
239846,11:21:08,ALTITUDE_HOLD,7.32,40.1,0.1000,0.0900,0.0740,-0.1188,1.5000,1.6980,1.4838,-0.0059,0.800,0.100,3.100,1.500,0.600,1.7010,0.0000,0.0000,0.0000
239946,11:21:08,ALTITUDE_HOLD,7.32,40.1,0.1000,0.0600,0.0780,-0.1224,1.5000,1.7040,1.4637,-0.0139,0.800,0.100,3.100,1.500,0.600,1.7130,0.0000,0.0000,0.0000
240046,11:21:08,ALTITUDE_HOLD,7.32,40.1,0.1000,0.0900,0.0740,-0.1278,1.5000,1.7130,1.4435,-0.0171,0.800,0.100,3.100,1.500,0.600,1.7090,0.0000,0.0000,0.0000
240146,11:21:09,ALTITUDE_HOLD,7.32,40.1,0.1000,-0.0200,0.0500,-0.1266,1.5000,1.7110,1.4259,0.0013,0.800,0.100,3.100,1.500,0.600,1.7240,0.0000,0.0000,0.0000
240246,11:21:09,ALTITUDE_HOLD,7.33,40.3,0.1000,0.1300,0.0700,-0.1344,1.5000,1.7240,1.4054,-0.0230,0.800,0.100,3.100,1.500,0.600,1.7220,0.0000,0.0000,0.0000
240346,11:21:09,ALTITUDE_HOLD,7.33,40.3,0.1000,0.0100,0.0540,-0.1350,1.5000,1.7250,1.3865,-0.0125,0.800,0.100,3.100,1.500,0.600,1.7250,0.0000,0.0000,0.0000
240446,11:21:09,ALTITUDE_HOLD,7.33,40.3,0.1000,0.0800,0.0580,-0.1398,1.5000,1.7330,1.3668,-0.0216,0.800,0.100,3.100,1.500,0.600,1.7350,0.0000,0.0000,0.0000
240546,11:21:09,ALTITUDE_HOLD,7.33,40.3,0.1020,0.0686,0.0537,-0.1440,1.5000,1.7400,1.3466,-0.0235,0.800,0.100,3.100,1.500,0.600,1.7400,0.0000,0.0000,0.0000
240646,11:21:09,ALTITUDE_HOLD,7.33,40.3,0.1000,0.1000,0.0777,-0.1500,1.5000,1.7500,1.3238,-0.0498,0.800,0.100,3.100,1.500,0.600,1.7400,0.0000,0.0000,0.0000
240746,11:21:09,ALTITUDE_HOLD,7.83,68.5,0.1000,0.0900,0.0697,-0.1554,1.5000,1.7590,1.3013,-0.0500,0.800,0.100,3.100,1.500,0.600,1.7590,0.0000,0.0000,0.0000
240846,11:21:09,ALTITUDE_HOLD,7.83,68.5,0.1010,-0.0990,0.0479,-0.1494,1.5000,1.7490,1.2814,-0.0297,0.800,0.100,3.100,1.500,0.600,1.7490,0.0000,0.0000,0.0000
240946,11:21:09,ALTITUDE_HOLD,7.83,68.5,0.1000,0.0800,0.0479,-0.1542,1.5000,1.7570,1.2612,-0.0356,0.800,0.100,3.100,1.500,0.600,1.7570,0.0000,0.0000,0.0000
241046,11:21:09,ALTITUDE_HOLD,7.83,68.5,0.1000,0.0600,0.0462,-0.1578,1.5000,1.7630,1.2408,-0.0391,0.800,0.100,3.100,1.500,0.600,1.7630,0.0000,0.0000,0.0000
241146,11:21:10,ALTITUDE_HOLD,7.83,68.5,0.1000,0.0800,0.0422,-0.1626,1.5000,1.7710,1.2203,-0.0418,0.800,0.100,3.100,1.500,0.600,1.7710,0.0000,0.0000,0.0000
241246,11:21:10,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0200,0.0282,-0.1638,1.5000,1.7730,1.2011,-0.0335,0.800,0.100,3.100,1.500,0.600,1.7730,0.0000,0.0000,0.0000
241346,11:21:10,ALTITUDE_HOLD,7.80,66.9,0.1000,-0.0100,0.0460,-0.1632,1.5000,1.7720,1.1802,-0.0493,0.800,0.100,3.100,1.500,0.600,1.7720,0.0000,0.0000,0.0000
241446,11:21:10,ALTITUDE_HOLD,7.80,66.9,0.1000,0.0500,0.0400,-0.1662,1.5000,1.7770,1.1595,-0.0490,0.800,0.100,3.100,1.500,0.600,1.7770,0.0000,0.0000,0.0000
